,Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,rsi,ma,trend
2155,1611933540,37243.33,37300.0,37241.18,37291.65,5.7574231,214523.1715,37260.2756,44.038772374238725,37420.515454545355,downtrend
2156,1611933600,37276.39,37346.96,37271.85,37330.61,3.73360042,139308.4963,37312.10646,47.58706782842699,37405.54363636353,downtrend
2157,1611933660,37330.61,37330.61,37246.96,37277.08,17.97356959,670297.4227,37293.505860000005,43.38725000926982,37385.523636363534,downtrend
2158,1611933720,37277.06,37301.93,37051.72,37070.73,37.26919105,1383877.8290000001,37131.95242,31.48538073362424,37346.50818181808,downtrend
2159,1611933780,37067.4,37123.62,37000.0,37118.56,27.70397566,1026525.2459999999,37053.355039999995,36.00646450668423,37311.38181818171,downtrend
2160,1611933840,37127.49,37137.0,37000.0,37109.13,25.45043034,943704.1262,37080.085230000004,35.49339564470001,37278.63545454535,downtrend
2161,1611933900,37133.19,37166.11,37029.89,37072.43,19.97022252,740249.1738,37067.64775,33.433304907046,37231.513636363525,downtrend
2162,1611933960,37091.23,37244.05,37090.18,37244.05,12.46079353,463381.6376,37187.169219999996,48.856887905770876,37215.58181818171,downtrend
2163,1611934020,37228.3,37316.02,37228.3,37316.02,10.55063628,392868.9368,37236.516019999995,53.84035748602296,37217.417272727165,downtrend
2164,1611934080,37280.38,37313.44,37230.0,37308.79,17.70276991,659507.3495,37254.4722,53.26106381755451,37216.57999999989,uptrend
2165,1611934140,37271.43,37322.24,37255.83,37308.11,6.53654465,243783.0376,37295.39851,53.20124459762858,37222.46909090898,uptrend
2166,1611934200,37295.9,37317.72,37222.51,37237.26,26.884756,1001566.2359999999,37254.05712,47.079799661886554,37217.52454545443,downtrend
2167,1611934260,37277.97,37309.14,37257.93,37287.02,11.39838364,424910.8514,37278.167219999996,51.4400220764848,37213.561818181704,uptrend
2168,1611934320,37298.14,37298.14,37037.01,37107.35,13.98332997,519765.0608,37170.3351,38.6606613499827,37198.131818181704,uptrend
2169,1611934380,37107.35,37251.4,36970.02,37222.42,40.98943403,1517184.7140000002,37014.04399,47.87561153079046,37211.921818181705,uptrend
2170,1611934440,37222.42,37378.68,37203.2,37372.23,15.08903314,562882.1038,37304.05379,57.180860883735825,37234.98272727261,uptrend
2171,1611934500,37373.0,37380.7,37275.38,37311.7,12.115271400000001,452248.912,37328.83045,52.93815248591446,37253.39818181807,uptrend
2172,1611934560,37336.46,37336.46,37093.74,37205.55,20.30293313,754764.3420000001,37175.13805,46.251279677841026,37265.49999999988,downtrend
2173,1611934620,37214.94,37274.56,37184.29,37240.81,7.5241,280088.4819,37225.51294,48.64543929137852,37265.205454545336,downtrend
2174,1611934680,37255.71,37255.71,37136.63,37180.65,3.83624652,142693.6476,37196.16215,44.85749969690566,37252.89909090898,downtrend
2175,1611934740,37136.68,37301.93,37085.28,37245.96,89.66874952,3339963.664,37247.80018,49.59215526415199,37247.18727272716,downtrend
2176,1611934800,37219.08,37252.74,37166.67,37166.92,7.59618568,282576.8479,37199.83421,44.45897918626834,37234.351818181705,downtrend
2177,1611934860,37176.56,37235.34,37145.51,37235.34,2.14919159,79896.17011,37174.98732,49.487767674374794,37234.17727272716,downtrend
2178,1611934920,37202.0,37218.89,37170.28,37194.12,10.08149662,374986.9067,37195.55943,46.65979783815946,37225.7318181817,uptrend
2179,1611934980,37214.03,37280.79,37163.86,37187.05,2.93610579,109267.1523,37214.99158,46.157125965093314,37232.97727272716,downtrend
2180,1611935040,37187.05,37219.9,37092.02,37215.98,11.16481248,414642.0971,37138.294780000004,48.67126231120959,37232.391818181706,downtrend
2181,1611935100,37214.12,37218.76,37121.42,37189.94,8.0618047,299519.0556,37152.85432,46.49975500752122,37215.81999999989,downtrend
2182,1611935160,37210.17,37283.05,37210.17,37260.0,10.83989833,403694.1862,37241.51038,52.79564838741609,37211.119999999886,uptrend
2183,1611935220,37264.52,37314.88,37258.25,37294.06,4.55643471,169782.802,37262.20451,55.61695746176092,37219.16636363626,uptrend
2184,1611935280,37271.72,37314.88,37237.9,37255.1,1.61082848,60036.370220000004,37270.49215,51.690413782745814,37220.465454545345,uptrend
2185,1611935340,37253.23,37270.88,37170.27,37182.72,7.39079204,275216.468,37237.75023,45.11555233032803,37220.653636363524,downtrend
2186,1611935400,37169.92,37169.92,37082.0,37150.03,6.64196038,246440.018,37103.506180000004,42.40857798682925,37211.932727272615,downtrend
2187,1611935460,37125.42,37125.42,36838.59,36934.38,56.04387434,2069685.166,36929.73033,29.454602734273944,37190.792727272616,downtrend
2188,1611935520,36951.38,37024.33,36920.05,36920.05,19.12210225,706793.9423,36962.14637,28.80496546794998,37162.12999999989,downtrend
2189,1611935580,36954.31,37012.65,36943.8,36970.93,9.31447162,344571.7817,36993.16459,34.50387508241169,37141.83999999989,downtrend
2190,1611935640,36995.15,37136.1,36976.95,37060.05,21.71423167,803800.3412,37017.213110000004,43.33194803317621,37130.29454545443,downtrend
2191,1611935700,37066.7,37076.28,37007.5,37037.01,16.82843153,623663.4642,37060.10647,41.716750770657775,37114.024545454435,downtrend
2192,1611935760,37037.0,37167.44,37011.35,37153.28,17.92007779,663994.4437,37053.10052,51.79244827357885,37110.69181818171,downtrend
2193,1611935820,37144.42,37187.64,37126.2,37178.61,6.01206868,223325.0576,37146.12548,53.72872677304445,37103.292727272616,downtrend
2194,1611935880,37193.73,37197.51,37093.64,37150.94,2.33547817,86734.05671,37137.60112,51.23115293437653,37090.281818181706,downtrend
2195,1611935940,37149.16,37219.45,37103.32,37147.36,21.01514754,780671.7689,37148.05083,50.891070086716375,37080.48727272716,downtrend
2196,1611936000,37164.97,37327.79,37148.36,37327.79,19.52502062,727421.9444,37255.8861,64.19941248172645,37093.675454545344,uptrend
2197,1611936060,37325.93,37462.33,37325.93,37419.55,18.13189653,677828.2679999999,37383.197439999996,68.95360552801229,37118.17727272716,uptrend
2198,1611936120,37438.18,37450.0,37206.66,37315.57,16.5479832,617206.5972,37297.99515,59.076000759283005,37152.8309090908,uptrend
2199,1611936180,37320.17,37411.64,37207.7,37320.0,8.57564334,319938.7151,37307.8383,59.35164507595324,37189.18999999989,uptrend
2200,1611936240,37320.0,37320.0,37235.29,37292.81,6.60517503,246348.5111,37296.28814,56.745116799074275,37218.45181818171,uptrend
2201,1611936300,37287.08,37405.77,37287.08,37377.14,21.10694392,787858.4997,37326.98124,62.43090634866499,37247.278181818074,uptrend
2202,1611936360,37391.84,37462.33,37342.24,37416.35,28.77012756,1076082.513,37402.77171,64.81995122168328,37281.763636363525,uptrend
2203,1611936420,37450.07,37471.83,37350.78,37444.13,21.991120600000002,823350.0277,37440.11243,66.49709003257554,37308.20454545444,uptrend
2204,1611936480,37419.79,37459.72,37387.02,37440.17,3.22358004,120591.3647,37409.14239,65.99874665072703,37331.98272727262,uptrend
2205,1611936540,37406.64,37457.83,37371.66,37417.14,8.05847722,301474.9302,37410.90556,62.950289943126585,37356.18272727262,uptrend
2206,1611936600,37417.14,37464.11,37370.63,37370.63,2.84571497,106439.9309,37403.58118,57.03845883753859,37376.479999999894,uptrend
2207,1611936660,37369.55,37400.0,37311.63,37311.63,22.70369488,848413.6274,37368.96712,50.37089593184863,37375.01090909081,downtrend
2208,1611936720,37332.24,37363.35,37316.97,37345.44,7.4833375,279469.0031,37345.50301,53.808914053721516,37368.273636363534,uptrend
2209,1611936780,37336.7,37336.7,37238.37,37319.3,6.84454833,255183.9083,37282.79734,50.78660539916668,37368.61272727262,downtrend
2210,1611936840,37338.38,37383.56,37277.67,37383.56,3.15440086,117765.9371,37333.85271,57.33257062923748,37374.390909090806,uptrend
2211,1611936900,37381.51,37400.0,37330.01,37400.0,2.23247221,83426.55886,37369.58448,58.887059075269924,37384.13545454535,uptrend
2212,1611936960,37389.56,37440.0,37350.08,37440.0,7.80462159,292010.5313,37415.07874,62.57333483698297,37389.8499999999,uptrend
2213,1611937020,37450.0,37536.74,37444.54,37518.75,13.05620269,489665.6345,37504.444910000006,68.71036000721156,37399.159090908994,uptrend
2214,1611937080,37518.75,37552.3,37429.69,37469.06,3.36310784,126100.8918,37495.34593,61.625765112610175,37401.42545454535,uptrend
2215,1611937140,37503.17,37503.17,37470.01,37470.01,50.66,1899151.761,37488.19109,61.70963275382741,37404.13818181808,uptrend
2216,1611937200,37487.69,37508.28,37422.49,37461.71,3.64022901,136385.8659,37466.287280000004,60.42759161227981,37408.1899999999,uptrend
2217,1611937260,37440.07,37505.29,37432.41,37470.0,52.41630494,1964025.2969999998,37469.739610000004,61.31940918990625,37417.22363636354,uptrend
2218,1611937320,37470.0,37513.52,37451.48,37477.13,3.06193694,114748.0511,37475.64152,62.13489278043041,37432.269090908994,uptrend
2219,1611937380,37485.65,37485.65,37311.14,37328.88,1.71979446,64240.52421,37353.60574,41.78364275209056,37430.76363636354,uptrend
2220,1611937440,37301.0,37340.99,37269.71,37269.71,3.75692673,140192.9315,37315.85458,36.48425841721214,37426.25545454536,downtrend
2221,1611937500,37259.44,37379.12,37259.44,37331.71,24.26071503,905369.1797,37318.32218,44.65637134538602,37421.54181818172,downtrend
2222,1611937560,37312.16,37312.16,37241.51,37261.13,0.74138672,27646.74042,37290.5795,38.406077995020176,37408.91727272718,downtrend
2223,1611937620,37246.27,37259.99,37181.02,37218.52,1.18329046,44038.94842,37217.36117,35.10973848662248,37388.782727272635,downtrend
2224,1611937680,37199.32,37218.35,37082.15,37082.15,8.66081416,321754.9681,37150.66069,26.899714243161554,37349.09181818173,downtrend
2225,1611937740,37073.57,37078.65,37015.74,37019.12,14.10545921,522455.5175,37039.24202,24.01569614039035,37308.18818181809,downtrend
2226,1611937800,37042.32,37082.48,36933.42,36957.01,16.39381556,606589.8919,37001.14166,21.492718618550683,37261.55181818173,downtrend
2227,1611937860,36957.02,37039.32,36928.93,37006.72,5.53621415,204671.408,36969.56123,28.200506297945964,37220.189090909,downtrend
2228,1611937920,36986.11,37118.22,36968.1,37015.19,22.75373196,842406.8578,37022.799569999996,29.343434709367173,37178.84272727263,downtrend
2229,1611937980,37033.61,37074.76,37016.61,37016.61,15.11551633,560061.4684,37052.0898,29.552329067702644,37136.97727272718,downtrend
2230,1611938040,37047.53,37047.53,36751.01,36830.75,39.8037416,1466269.46,36837.4781,20.66652510025347,37091.69272727263,downtrend
2231,1611938100,36800.0,36856.18,36686.25,36827.49,21.25435485,780809.3922,36736.44285,20.546125758185145,37051.49090909081,downtrend
2232,1611938160,36838.11,36892.96,36763.82,36798.09,12.466869099999998,459123.1618,36827.463110000004,19.412855979729738,37002.9799999999,downtrend
2233,1611938220,36750.34,36779.37,36733.97,36771.65,0.31588417,11611.51258,36758.76692,18.398794369105037,36958.481818181725,downtrend
2234,1611938280,36756.41,36800.0,36756.31,36800.0,12.176261300000002,448051.7543,36797.15335,23.179594706024567,36920.434545454445,downtrend
2235,1611938340,36815.87,36900.0,36790.72,36858.94,8.61790017,317382.7018,36828.31032,32.33695177504098,36900.14272727263,downtrend
2236,1611938400,36868.88,36924.18,36868.88,36924.18,1.56188386,57624.92654,36894.501580000004,40.988459817135166,36891.511818181716,downtrend
2237,1611938460,36904.98,36904.98,36850.0,36853.13,5.29780214,195393.2556,36881.94659,35.49643363918928,36882.06818181808,downtrend
2238,1611938520,36868.41,36894.9,36791.85,36805.84,8.35729013,307891.526,36841.07183,32.29617679394121,36863.80636363627,downtrend
2239,1611938580,36813.42,36841.84,36664.13,36702.45,11.36155376,417022.9928,36704.75022,26.49374353557906,36835.37545454536,downtrend
2240,1611938640,36707.49,36747.56,36618.36,36651.57,36.9446399,1355156.938,36680.74562,24.12383568547497,36802.18999999991,downtrend
2241,1611938700,36671.65,36827.99,36671.65,36779.48,5.03210565,184823.3273,36728.8249,39.29244485238635,36797.529090908996,downtrend
2242,1611938760,36746.64,36802.04,36737.57,36802.04,13.029826199999999,478887.2756,36753.15912,41.581127874765635,36795.21545454536,uptrend
2243,1611938820,36800.0,36848.05,36749.95,36792.58,16.17942239,595373.3962,36798.1861,40.86335594976646,36794.71454545445,uptrend
2244,1611938880,36792.58,36792.58,36638.32,36693.83,12.19123246,447203.2067,36682.36236,34.046735183258775,36787.639999999905,downtrend
2245,1611938940,36700.55,36764.09,36665.0,36665.0,6.97413671,256072.6945,36717.47561,32.29894815946155,36775.36727272718,downtrend
2246,1611939000,36636.29,36637.08,36205.66,36230.4,89.25924498,3252900.4260000004,36443.28862,17.366557439533487,36718.22727272718,downtrend
2247,1611939060,36202.83,36419.14,36202.83,36387.22,11.16673684,405874.791,36346.7678,30.288168800989936,36669.41272727263,downtrend
2248,1611939120,36350.0,36388.36,36181.82,36181.82,33.93916202,1231628.423,36289.299739999995,24.673248019792673,36608.38454545445,downtrend
2249,1611939180,36181.82,36300.0,36095.14,36238.26,30.60176797,1106109.627,36145.28506,28.708339656850242,36556.78636363627,downtrend
2250,1611939240,36192.0,36221.76,35951.0,35951.0,49.01516922,1765004.3190000001,36009.34868,22.03358900543924,36488.47272727263,downtrend
2251,1611939300,35963.99,36014.99,35848.24,35855.98,35.03534521,1258133.95,35910.419669999996,20.29899122300109,36416.14636363627,downtrend
2252,1611939360,35886.26,36051.43,35874.04,36027.05,24.06383374,865476.9311,35965.878939999995,31.14274327966949,36347.74363636354,downtrend
2253,1611939420,36034.9,36279.52,36021.02,36196.08,23.09371102,835459.7301,36176.937060000004,40.091301570624694,36292.65636363627,downtrend
2254,1611939480,36249.24,36249.24,36146.37,36148.63,8.03737944,290990.8175,36204.68832,38.52949727365228,36234.11545454536,downtrend
2255,1611939540,36172.48,36232.83,36059.72,36059.72,7.78628665,281727.2605,36182.49278,35.6389920767702,36176.46909090899,downtrend
2256,1611939600,36051.88,36246.9,35953.5,36187.46,71.15790719,2571740.673,36141.3197,42.522531957029905,36133.05636363627,downtrend
2257,1611939660,36173.53,36178.26,36058.01,36134.98,10.41198287,376115.9934,36123.37805,40.543144427846066,36124.38181818172,downtrend
2258,1611939720,36125.78,36187.29,35936.81,35946.2,22.00788677,793050.7936,36034.84523,34.18331415279899,36084.28909090899,downtrend
2259,1611939780,36048.73,36048.73,35881.31,35945.86,12.74265471,458176.8285,35956.15191,34.1725869527344,36062.83818181808,downtrend
2260,1611939840,35921.06,35943.49,35723.0,35771.89,61.55002835,2203346.373,35797.650010000005,28.998834002795128,36020.44090909081,downtrend
2261,1611939900,35816.28,35846.45,35648.24,35694.31,40.90447633,1461390.775,35726.91563,26.975228445455706,35997.10545454535,downtrend
2262,1611939960,35693.52,35836.35,35600.0,35836.35,27.3702474,976756.8512,35686.81119,36.05308478230958,35995.320909090806,downtrend
2263,1611940020,35888.85,36064.86,35872.81,36004.55,27.383731800000003,985470.5797,35987.44638,45.04216992097428,35993.27545454535,downtrend
2264,1611940080,36043.05,36095.14,35970.13,35971.59,23.26957722,838211.2408,36021.76494,43.70452453237834,35972.86727272716,downtrend
2265,1611940140,35971.59,36038.42,35809.21,35991.7,8.67078812,311331.3817,35905.77666,44.815541861058584,35958.600909090805,downtrend
2266,1611940200,35991.7,36152.5,35955.76,35986.18,28.91758221,1043705.063,36092.40412,44.54740639419063,35951.91545454534,downtrend
2267,1611940260,36015.65,36062.75,35901.79,35962.36,8.40414679,302235.4227,35962.65394,43.30511082736284,35931.451818181704,downtrend
2268,1611940320,35949.28,36048.59,35949.28,36048.59,8.42868664,303410.4026,35997.35232,49.02317960139881,35923.59818181807,uptrend
2269,1611940380,36038.5,36076.88,35897.24,36030.01,28.42555754,1023019.1190000001,35989.4126,47.86736078376322,35931.21727272716,uptrend
2270,1611940440,36030.01,36048.49,35937.76,36003.74,6.22570629,224066.2132,35990.48891,46.157721451516224,35936.47909090898,uptrend
2271,1611940500,36011.52,36038.28,35983.91,36019.65,4.13365453,148870.5176,36014.26208,47.42141426442436,35959.00272727262,uptrend
2272,1611940560,36044.73,36148.3,36019.43,36104.41,18.92358287,683202.8498,36103.25035,53.83510735226692,35996.28454545444,uptrend
2273,1611940620,36117.46,36252.02,36093.95,36220.32,19.10142435,691559.6918,36204.61381,61.053705498112116,36031.1909090908,uptrend
2274,1611940680,36216.72,36223.7,36151.84,36203.03,11.93474202,432025.5148,36198.98227,59.51139178227583,36049.23454545444,uptrend
2275,1611940740,36203.01,36252.02,36184.71,36252.02,2.74196316,99279.62324,36207.49713,62.49422374738925,36074.72818181808,uptrend
2276,1611940800,36268.71,36350.99,36221.35,36350.99,18.91136456,686110.9217,36280.34981,67.81634669183912,36107.390909090806,uptrend
2277,1611940860,36349.2,36443.11,36318.89,36439.53,15.67169452,570261.4622,36387.98992,71.79476066513375,36148.60454545444,uptrend
2278,1611940920,36439.53,36443.11,36370.0,36370.0,52.15169725,1898710.236,36407.448580000004,64.80483958188088,36185.66272727262,uptrend
2279,1611940980,36371.85,36436.38,36371.85,36394.22,4.54978056,165618.5239,36401.431169999996,66.0829177178583,36217.08363636353,uptrend
2280,1611941040,36372.52,36437.78,36191.19,36242.76,7.74467445,280769.8256,36253.27668,52.768296034858025,36236.42454545444,uptrend
2281,1611941100,36224.96,36301.28,36160.0,36176.63,8.11901256,294085.8702,36221.876489999995,48.06969028389056,36252.14181818172,uptrend
2282,1611941160,36149.36,36188.12,36104.46,36186.66,1.02210745,36950.22105,36151.014310000006,48.83741986447862,36267.324545454445,uptrend
2283,1611941220,36173.17,36281.88,36145.05,36275.83,2.84643821,103105.3172,36222.57348,55.35695322728998,36282.908181818086,uptrend
2284,1611941280,36284.14,36298.59,36212.47,36252.83,8.65615459,313974.0653,36271.771960000005,53.40654674509621,36285.86363636354,uptrend
2285,1611941340,36261.72,36291.63,36138.48,36165.58,3.43365283,124230.243,36180.19908,46.500830183694724,36282.459090909,downtrend
2286,1611941400,36143.55,36218.96,36143.55,36151.31,0.78315335,28313.92055,36153.737389999995,45.4332414007283,36273.30363636354,downtrend
2287,1611941460,36179.54,36179.54,36101.8,36143.93,3.82403438,138114.9524,36117.60217,44.841659536249324,36254.47999999991,downtrend
2288,1611941520,36143.93,36232.58,36123.08,36123.08,3.06505065,110895.1086,36180.51422,43.0807713174859,36225.71181818173,downtrend
2289,1611941580,36161.55,36230.88,36072.41,36230.88,4.77136385,172537.6881,36161.08382,53.55770068619598,36213.06454545446,downtrend
2290,1611941640,36230.88,36260.0,36008.67,36260.0,42.41560619,1532092.9219999998,36120.97195,55.98914812098985,36200.862727272644,uptrend
2291,1611941700,36268.71,36402.01,36264.36,36369.15,10.30103477,374406.1425,36346.45944,63.86755464345339,36212.35272727264,uptrend
2292,1611941760,36357.29,36417.56,36216.76,36271.86,7.15391653,259737.6293,36307.05337,54.249705696867046,36221.009999999915,uptrend
2293,1611941820,36296.24,36370.54,36263.45,36337.19,0.45080335,16355.02345,36279.72917,58.87084821096035,36234.69454545446,uptrend
2294,1611941880,36381.73,36408.97,36287.37,36295.29,1.24404218,45152.60834,36295.078310000004,54.917839521155585,36236.46363636355,uptrend
2295,1611941940,36289.8,36289.8,36200.0,36220.0,11.29308789,409170.1609,36231.91149,48.425748728724336,36233.479090909,uptrend
2296,1611942000,36200.0,36241.62,36150.0,36171.29,21.53690137,779552.4057,36196.126469999996,44.63290766273046,36233.99818181809,uptrend
2297,1611942060,36197.59,36208.35,36150.0,36178.83,4.703281700000001,170048.3839,36155.26237,45.368842579615134,36236.49999999991,uptrend
2298,1611942120,36151.84,36153.84,35965.53,35969.22,23.198106699999997,836992.4298,36080.20433,32.16351154226711,36220.617272727184,downtrend
2299,1611942180,35969.22,36039.8,35922.4,35970.0,9.97180619,358646.9824,35966.10038,32.24505191736121,36206.70090909082,downtrend
2300,1611942240,35969.98,36040.72,35900.0,36021.99,37.07423634,1331847.075,35923.78984,37.78361170232013,36187.71090909082,downtrend
2301,1611942300,36032.8,36032.8,35917.27,35937.82,4.83732448,173918.1741,35953.38183,32.939950348827715,36158.42181818173,downtrend
2302,1611942360,35965.69,36117.17,35965.69,36104.79,8.46199615,305353.4953,36085.279389999996,47.71386147055583,36134.389090909,downtrend
2303,1611942420,36106.6,36225.24,36106.6,36169.83,5.92286143,214173.9762,36160.55833,52.26545981543587,36125.113636363545,downtrend
2304,1611942480,36133.86,36192.05,36092.23,36102.84,4.74400672,171408.5118,36131.59127,47.53029790315345,36103.809090909,downtrend
2305,1611942540,36098.18,36098.18,35879.35,35919.98,13.95211604,501907.8049,35973.597369999996,37.285076930441306,36069.689999999915,downtrend
2306,1611942600,35922.5,35929.84,35793.41,35841.49,18.79564605,673800.9445,35848.7781,33.809385775755,36035.27999999991,downtrend
2307,1611942660,35845.47,35870.43,35750.49,35800.0,14.4894585,518648.2354,35794.866689999995,32.05437401360461,36001.52636363628,downtrend
2308,1611942720,35801.81,35929.6,35775.39,35789.98,6.22146727,222894.0883,35826.6111,31.614017707469717,35966.176363636274,downtrend
2309,1611942780,35795.58,35844.94,35664.9,35701.71,23.92860148,854678.2711,35717.853039999995,27.866815282021353,35941.85727272718,downtrend
2310,1611942840,35722.4,35778.5,35680.63,35714.94,15.09812582,539581.2863,35738.29578,29.263111693488245,35918.66999999991,downtrend
2311,1611942900,35724.31,35821.4,35680.43,35727.64,26.42744356,943863.1708,35715.26579,30.69402899482893,35891.910909090824,downtrend
2312,1611942960,35727.64,35828.9,35700.0,35780.41,18.89716985,674924.9227,35715.66155,36.61379073201638,35877.60090909082,downtrend
2313,1611943020,35803.4,35938.83,35803.4,35861.56,2.66763109,95698.9599,35874.13577,44.686570120944666,35855.489090909,downtrend
2314,1611943080,35832.96,35832.96,35600.01,35617.89,20.48830644,730707.9514,35664.63405,31.36092597959793,35805.312727272634,downtrend
2315,1611943140,35600.01,35754.01,35600.0,35754.01,14.69313559,524130.9178,35671.82203,42.08124636113965,35773.60090909083,downtrend
2316,1611943200,35761.97,35852.47,35695.1,35842.74,6.07248626,216940.8197,35725.20553,47.96723336284662,35766.57909090901,uptrend
2317,1611943260,35784.77,35991.71,35743.37,35959.01,9.73824743,349336.0538,35872.57937,54.67385164482701,35777.262727272646,uptrend
2318,1611943320,35916.87,35997.05,35860.7,35968.69,7.92278237,284809.9649,35948.225210000004,55.20791541838152,35792.598181818095,uptrend
2319,1611943380,35958.33,36031.03,35955.0,36021.83,2.82660247,101709.9893,35983.12475,58.21127355700946,35813.67545454537,uptrend
2320,1611943440,36009.54,36020.69,35536.76,35680.83,79.10041664,2819723.6180000002,35647.392739999996,39.38316237717002,35811.777272727195,downtrend
2321,1611943500,35631.93,35838.27,35584.64,35791.16,8.51031559,303871.2521,35706.22603,45.697349013628305,35818.70636363629,uptrend
2322,1611943560,35813.09,35891.54,35734.6,35794.92,7.32131792,262178.0749,35810.22949,45.91069636066446,35824.82272727264,uptrend
2323,1611943620,35789.86,35800.0,35702.95,35710.96,10.27175358,367667.94700000004,35794.07782,41.832893763027876,35818.509090909014,downtrend
2324,1611943680,35709.42,35762.07,35682.55,35762.07,1.01444785,36241.01812,35724.870539999996,45.129321717981526,35809.46454545447,uptrend
2325,1611943740,35695.15,35727.27,35600.0,35669.13,4.09885654,146137.505,35653.23733,40.492743313282915,35814.122727272654,downtrend
2326,1611943800,35669.14,35800.0,35664.86,35713.6,8.3126079,296825.2065,35707.832010000006,43.5747545022355,35810.44909090901,downtrend
2327,1611943860,35622.1,35652.53,35451.63,35458.16,45.65928597,1620654.6530000002,35494.52469,32.74931066580815,35775.487272727194,downtrend
2328,1611943920,35451.63,35451.63,35281.97,35410.79,68.15528352,2409274.266,35349.779819999996,31.15451961125347,35725.64909090901,downtrend
2329,1611943980,35372.91,35424.0,35310.48,35365.64,3.92502301,138782.5765,35358.410939999994,29.626617406692418,35670.82636363629,downtrend
2330,1611944040,35333.61,35348.91,35230.0,35324.81,43.10820133,1520390.601,35269.17278,28.235239539025446,35607.46090909083,downtrend
2331,1611944100,35287.19,35372.45,35211.2,35252.38,39.64398215,1398156.187,35267.80386,25.843010683127396,35568.51090909083,downtrend
2332,1611944160,35253.19,35403.47,35244.81,35336.42,17.25376695,609472.1209,35324.00331,33.14543954799263,35527.170909090826,downtrend
2333,1611944220,35336.42,35363.26,35283.98,35363.26,8.71085662,307624.6945,35315.09103,35.40270952715576,35487.92909090901,downtrend
2334,1611944280,35364.63,35364.63,35300.92,35334.52,2.04787996,72309.92694,35309.65113,34.03546589136386,35453.70727272719,downtrend
2335,1611944340,35309.03,35329.49,35259.56,35260.24,6.82710471,240906.0423,35286.70682,30.637596208093957,35408.08636363628,downtrend
2336,1611944400,35260.24,35344.42,35240.05,35252.02,15.772656099999999,556540.3829999999,35285.14028,30.26607083751911,35370.16727272719,downtrend
2337,1611944460,35247.76,35297.17,35237.44,35297.17,4.76017882,167815.3104,35253.99292,35.07129813640041,35332.30999999992,downtrend
2338,1611944520,35288.81,35288.81,35071.03,35124.5,66.51493157,2337842.28,35147.63113,27.127952777308987,35301.977272727185,downtrend
2339,1611944580,35124.5,35124.5,35005.05,35050.29,17.27820692,605473.5743,35042.61623,24.48024309732885,35269.204545454464,downtrend
2340,1611944640,35011.74,35181.79,34987.02,35138.39,29.30178875,1025698.786,35004.647469999996,33.09394315704121,35248.54545454537,downtrend
2341,1611944700,35142.03,35318.74,35142.03,35154.43,7.67277539,270345.7017,35234.4084,34.60288906139373,35233.05636363628,downtrend
2342,1611944760,35157.23,35161.65,34963.0,35080.8,19.21683014,673012.6742,35022.044180000004,31.03310907483055,35217.458181818096,downtrend
2343,1611944820,35080.8,35106.44,34958.75,34962.05,13.35763768,468025.9857,35038.0806,26.19116080346575,35183.42454545446,downtrend
2344,1611944880,34958.75,35000.99,34933.6,34933.6,31.26948987,1093181.149,34959.99306,25.14672342563301,35144.36454545445,downtrend
2345,1611944940,34954.71,35060.76,34871.7,34959.33,27.67874686,966485.0475,34917.94814,28.03068860324932,35110.256363636276,downtrend
2346,1611945000,34957.47,35000.0,34908.33,34928.4,18.37450182,642835.6817,34985.2033,26.658804298602362,35080.089090909,downtrend
2347,1611945060,34954.16,35106.84,34922.93,35009.73,35.49559787,1242998.0890000002,35018.37309,35.83403131580161,35058.062727272634,downtrend
2348,1611945120,35025.03,35178.25,34972.43,35150.86,10.59464503,371657.2494,35079.72644,48.303687014298724,35044.76181818173,uptrend
2349,1611945180,35178.25,35324.63,35154.18,35298.24,53.28071245,1880037.999,35285.52664,57.81578616017819,35060.55636363627,uptrend
2350,1611945240,35300.0,35382.54,35279.85,35330.95,37.84171817,1337924.3229999999,35355.80273,59.64681062205323,35086.07090909082,uptrend
2351,1611945300,35334.61,35358.56,35181.2,35200.03,84.98191814,2996578.847,35261.36986,49.99602616182276,35091.67454545445,uptrend
2352,1611945360,35214.34,35333.0,35201.81,35294.1,8.53958808,301239.5948,35275.65873,55.71635958441363,35104.371818181724,uptrend
2353,1611945420,35324.3,35400.0,35318.6,35339.39,5.83620687,206416.4207,35368.249489999995,58.270078309927754,35127.87999999991,uptrend
2354,1611945480,35386.67,35386.67,35274.31,35284.36,5.63826915,199363.3466,35358.962360000005,54.06116636957652,35157.18090909082,uptrend
2355,1611945540,35324.3,35377.0,35269.9,35331.06,5.34472627,188772.2995,35319.35781,56.99046622923956,35193.31363636355,uptrend
2356,1611945600,35345.97,35373.88,35190.0,35190.0,27.67793607,974674.57,35214.85733,46.944093000753035,35214.28363636354,uptrend
2357,1611945660,35173.91,35198.85,35057.0,35100.67,5.8893133,206769.4241,35109.25868,41.763760455150596,35229.944545454455,uptrend
2358,1611945720,35119.99,35143.7,35022.34,35122.55,12.20564798,428438.0554,35101.62313,43.46171777966128,35240.20090909082,downtrend
2359,1611945780,35099.92,35158.39,35023.19,35065.46,4.6700695,163882.3493,35092.0579,40.07429392130334,35232.437272727184,downtrend
2360,1611945840,35060.55,35095.1,34945.08,34945.08,75.68624073,2650201.031,35015.62511,33.886435972940575,35200.33181818173,downtrend
